model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.03421162459182477	0.5680011061672563	0.9773282271036404		
spatial_mean	0.0883083875126256	-0.11509249200412608	-6.979899701084497e-16		
best_single	0.16221932044907814	-1.0483846595536166	0.3556289509416112	1.0	
global_elastic_net	0.034626429313016155	0.5627632613455259	0.9771525909042579		[0.49617936682439817, 0.7642887687843382, 0.40221821881370073, 0.0]
