model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0370157400786038	-0.8908615456046218	-0.0010702297502227433		
spatial_mean	0.038724475593057396	-0.978148258474016	0.0		
best_single	0.036764450242199855	-0.8780249985722377	-0.0010702452466245461	3.0	
global_elastic_net	0.03701573599972586	-0.890861337244788	-0.0010702452466244809		[0.0, 0.0, 0.0, 0.7261264254014301]
