model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.033917883183143406	0.6389662007889647	0.9615787927409862		
spatial_mean	0.10568902592398192	-0.12499091874967894	0.0		
best_single	0.186102625708581	-0.9809413706604839	0.3227111964983075	1.0	
global_elastic_net	0.034663169809740664	0.6310331095388804	0.96129369360232		[0.5944122060802396, 0.7816501105111745, 0.0, 0.0]
