model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.015511422791624423	0.6353914413268643	0.9687649603901959		
spatial_mean	0.042593173869283206	-0.0011870569461323033	0.0		
best_single	0.07499324104038338	-0.7627768834155886	-0.11625978210622855	0.0	
global_elastic_net	0.015511422464911632	0.6353914490065131	0.9687649572334075		[0.925370563833252, 0.8103591690898289, 0.01949489516287745, 0.0]
