validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0026917308568954468	0.0026917308568954468	0.0	False
1	0.0	0.0034435619600117207	0.0034435619600117207	0.0	False
2	1.0	0.013083234429359436	0.01398030947893858	-0.06856676191091537	False
3	0.0	0.00785756018012762	0.00785756018012762	0.0	False
