model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.008325844252490878	0.6402494460159075	0.9661264641783335		
spatial_mean	0.049083612585236754	-1.1208488032666146	-8.784487335911632e-16		
best_single	0.0077454256420708655	0.6653286944751622	0.9652152417140253	1.0	
global_elastic_net	0.008325848161882695	0.6402492770953958	0.9661264697153791		[0.032516100555012264, 1.235160664539832, 0.0, 0.0]
