validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0023698159493505955	0.0023698159493505955	0.0	False
1	0.0	0.0024414376821368933	0.0024414376821368933	0.0	False
2	0.0	0.005857028532773256	0.005857028532773256	0.0	False
4	0.23147086799144745	0.004054707009345293	0.0042234743013978004	-0.04162256047129631	False
