enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.19440163671970367	0.19440163671970367	0.0
1	all_test	0.19440163671970367	0.23293925821781158	0.03853762149810791
2	all_test	0.19440163671970367	0.19440163671970367	0.0
3	all_test	0.19440163671970367	0.19440163671970367	0.0
