model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.01746906865552231	0.8345423551740265	0.9845237702860671		
spatial_mean	0.11220230318905736	-0.06272001076843758	-5.409923550226418e-16		
best_single	0.1692503841058468	-0.6030488225937711	0.5103806225400537	0.0	
global_elastic_net	0.017469063035355174	0.834542408405234	0.9845237742516637		[0.8750988253885311, 0.6803025353088025, 0.0, 0.0]
